"year","state_fips","acs_employment_status_native_male_16_64_in_labor_force_estimate","acs_employment_status_native_male_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_native_male_16_64_in_labor_force_civilian_estimate","acs_employment_status_native_male_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_native_male_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_native_male_16_64_not_in_labor_force_estimate","acs_employment_status_native_male_65_plus_in_labor_force_estimate","acs_employment_status_native_male_65_plus_in_labor_force_employed_estimate","acs_employment_status_native_male_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_native_male_65_plus_not_in_labor_force_estimate","acs_employment_status_native_female_16_64_in_labor_force_estimate","acs_employment_status_native_female_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_native_female_16_64_in_labor_force_civilian_estimate","acs_employment_status_native_female_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_native_female_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_native_female_16_64_not_in_labor_force_estimate","acs_employment_status_native_female_65_plus_in_labor_force_estimate","acs_employment_status_native_female_65_plus_in_labor_force_employed_estimate","acs_employment_status_native_female_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_native_female_65_plus_not_in_labor_force_estimate","acs_employment_status_native_male_16_64_in_labor_force_moe","acs_employment_status_native_male_16_64_in_labor_force_armed_forces_moe","acs_employment_status_native_male_16_64_in_labor_force_civilian_moe","acs_employment_status_native_male_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_native_male_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_native_male_16_64_not_in_labor_force_moe","acs_employment_status_native_male_65_plus_in_labor_force_moe","acs_employment_status_native_male_65_plus_in_labor_force_employed_moe","acs_employment_status_native_male_65_plus_in_labor_force_unemployed_moe","acs_employment_status_native_male_65_plus_not_in_labor_force_moe","acs_employment_status_native_female_16_64_in_labor_force_moe","acs_employment_status_native_female_16_64_in_labor_force_armed_forces_moe","acs_employment_status_native_female_16_64_in_labor_force_civilian_moe","acs_employment_status_native_female_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_native_female_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_native_female_16_64_not_in_labor_force_moe","acs_employment_status_native_female_65_plus_in_labor_force_moe","acs_employment_status_native_female_65_plus_in_labor_force_employed_moe","acs_employment_status_native_female_65_plus_in_labor_force_unemployed_moe","acs_employment_status_native_female_65_plus_not_in_labor_force_moe"
2021,"53",19985,424,19561,17532,2029,9510,873,848,25,3540,18925,327,18598,16847,1751,10348,905,896,9,5192,1001,196,963,912,296,560,155,158,25,316,994,197,969,933,254,686,204,199,13,357
2021,"54",225,0,225,210,15,436,35,26,9,167,286,0,286,276,10,385,9,9,0,135,92,30,92,91,23,124,41,36,18,85,94,30,94,95,18,111,13,13,30,131
2021,"55",10967,6,10961,10026,935,4726,443,442,1,1748,10015,9,10006,9184,822,4733,664,664,0,2097,588,10,589,577,158,356,118,118,3,152,443,10,441,443,138,372,138,138,22,184
2021,"56",2878,8,2870,2384,486,1175,147,146,1,304,2566,0,2566,2284,282,1453,152,148,4,626,297,12,298,318,108,143,36,36,2,78,251,29,251,249,85,180,53,52,6,158
2022,"01",5514,34,5480,5114,366,1718,318,318,0,1062,3894,0,3894,3409,485,3283,300,300,0,1365,617,28,618,588,151,338,108,108,30,223,446,30,446,410,205,500,137,137,30,206
2022,"02",20483,173,20310,16254,4056,12583,757,684,73,3768,19352,38,19314,17010,2304,11988,746,684,62,5027,742,83,747,658,339,619,119,109,34,200,793,38,787,759,264,741,121,110,56,244
2022,"04",57779,97,57682,50320,7362,38731,1530,1504,26,10886,58836,45,58791,53022,5769,39871,2239,2211,28,14774,1605,61,1612,1530,549,1009,233,232,23,423,1641,38,1639,1619,499,1322,325,328,19,455
2022,"05",4003,33,3970,3786,184,1400,240,219,21,792,3414,21,3393,3238,155,2034,154,148,6,1298,434,35,428,422,91,220,100,94,22,166,346,24,343,339,77,299,88,87,11,227
2022,"06",109397,1584,107813,98914,8899,33769,4109,3727,382,15847,86534,50,86484,78705,7779,44533,3331,3114,217,20373,3377,366,3312,3054,775,1314,380,387,131,836,2167,32,2168,1882,733,1551,405,385,85,1127
2022,"08",15232,195,15037,14230,807,5525,438,413,25,2569,12689,56,12633,11706,927,6026,571,502,69,2297,1005,107,1011,993,185,708,121,122,22,316,982,54,981,913,267,603,125,127,55,340
2022,"09",2679,34,2645,2509,136,916,47,38,9,299,2165,0,2165,1846,319,824,50,50,0,262,477,43,471,457,109,183,38,34,15,96,469,31,469,431,153,213,42,42,31,121
2022,"10",674,0,674,652,22,318,175,153,22,186,719,28,691,673,18,462,106,100,6,246,242,30,242,247,28,101,138,131,31,60,268,45,262,253,36,169,57,57,11,74
2022,"11",660,0,660,624,36,133,14,14,0,122,341,0,341,341,0,324,285,285,0,77,194,33,194,207,56,85,24,24,33,70,118,33,118,118,33,165,264,264,33,50
2022,"12",16306,556,15750,14706,1044,5770,539,522,17,3633,10606,10,10596,9994,602,7027,593,557,36,2989,1139,177,1125,1098,272,634,133,135,18,463,1067,14,1069,1026,189,595,164,164,36,351
2022,"13",11440,348,11092,10662,430,2438,247,217,30,935,6958,8,6950,6590,360,4804,398,398,0,1119,1163,137,1128,1115,154,342,112,105,45,178,680,14,679,643,143,601,164,164,34,232
2022,"15",1096,343,753,727,26,431,69,69,0,128,998,48,950,914,36,648,3,3,0,187,222,115,232,230,32,149,61,61,28,63,210,52,210,212,42,194,5,5,28,104
2022,"16",5913,22,5891,5362,529,2330,219,214,5,832,4433,0,4433,4186,247,2660,256,154,102,974,653,36,653,643,178,343,69,67,6,165,440,30,440,428,87,332,102,71,90,157
2022,"17",16887,331,16556,15521,1035,3911,495,459,36,1451,12805,23,12782,12006,776,5815,162,157,5,2205,1204,242,1189,1126,237,460,177,175,34,242,1010,38,1011,975,215,642,58,57,8,289
2022,"18",3495,0,3495,3270,225,1041,162,149,13,467,3064,0,3064,2896,168,1472,183,182,1,518,539,30,539,509,95,229,67,65,23,116,410,30,410,407,92,312,164,164,3,144
2022,"19",2308,14,2294,1925,369,1126,85,72,13,335,2131,1,2130,1941,189,1239,57,57,0,349,334,21,332,280,133,194,51,47,18,106,254,3,253,255,86,192,31,31,24,90
2022,"20",5678,91,5587,5217,370,2343,224,175,49,737,4492,5,4487,4164,323,2188,206,198,8,1286,549,115,536,545,159,330,76,67,44,131,454,11,453,426,123,273,72,72,8,209
2022,"21",1663,109,1554,1458,96,939,45,45,0,291,1157,19,1138,1065,73,970,57,57,0,293,272,65,269,275,60,160,42,42,29,90,223,26,226,213,58,207,59,59,29,86
2022,"22",6773,87,6686,6447,239,2383,352,346,6,1092,4937,0,4937,4632,305,2889,110,103,7,1281,679,55,680,693,128,366,112,110,11,177,411,33,411,417,113,366,47,45,11,153
2022,"23",1546,1,1545,1401,144,748,105,78,27,389,1605,0,1605,1533,72,548,62,60,2,313,208,3,208,195,58,155,39,31,24,85,225,26,225,225,36,99,30,29,3,85
2022,"24",5216,157,5059,4702,357,1409,293,277,16,938,4081,15,4066,3759,307,1731,170,159,11,1261,685,97,670,595,165,253,111,111,27,220,495,25,496,472,123,309,71,68,17,205
2022,"25",4165,40,4125,3706,419,1316,241,241,0,788,2999,0,2999,2789,210,1591,170,156,14,782,518,44,507,480,144,281,116,116,32,216,382,32,382,369,108,302,72,63,23,202
2022,"26",10235,41,10194,9366,828,5195,336,322,14,2155,9532,0,9532,8901,631,5522,590,529,61,2972,671,45,668,609,187,448,92,89,11,193,604,26,604,574,117,448,113,106,36,221
2022,"27",10366,37,10329,9007,1322,6529,559,514,45,1284,10458,5,10453,9317,1136,6220,520,426,94,2122,602,40,599,595,197,475,103,99,26,160,596,7,595,556,163,474,105,94,42,170
2022,"28",2503,7,2496,2226,270,1807,157,157,0,491,2352,2,2350,2091,259,1771,228,228,0,456,341,9,340,334,124,329,71,71,33,156,290,4,290,294,117,291,123,123,33,159
2022,"29",4463,109,4354,4212,142,2007,241,237,4,909,3676,34,3642,3475,167,1999,109,109,0,891,369,83,364,357,70,301,79,80,7,147,345,48,338,320,75,252,54,54,28,164
2022,"30",12011,16,11995,10221,1774,7617,617,518,99,1949,11098,20,11078,9664,1414,7822,507,479,28,2537,524,18,525,496,256,434,104,97,52,191,609,32,612,576,248,441,99,92,37,172
2022,"31",4390,39,4351,3924,427,1724,99,99,0,357,3682,8,3674,3323,351,1828,165,163,2,495,490,36,486,446,105,207,40,40,24,86,309,13,308,286,110,237,72,72,4,123
2022,"32",10774,12,10762,9765,997,3358,431,400,31,1968,8768,19,8749,8144,605,4494,408,338,70,2437,827,20,824,793,224,379,117,122,34,278,764,23,768,699,156,475,105,99,84,253
2022,"33",578,0,578,568,10,127,21,21,0,188,584,0,584,576,8,199,5,5,0,81,154,28,154,154,14,68,16,16,28,109,201,28,201,201,11,110,8,8,28,54
2022,"34",9748,69,9679,9099,580,2410,220,215,5,737,6813,38,6775,6050,725,2495,204,204,0,876,1263,78,1254,1206,227,362,122,121,7,259,657,39,651,615,215,491,126,126,32,209
2022,"35",38712,159,38553,33774,4779,25299,1165,1137,28,7837,41171,101,41070,37372,3698,25739,1663,1627,36,11336,1191,87,1185,1073,448,965,216,214,17,381,1100,102,1106,1193,490,968,226,226,23,359
2022,"36",25048,103,24945,22206,2739,8813,899,864,35,3228,19525,20,19505,17801,1704,11070,683,620,63,5175,1661,77,1668,1530,485,709,201,195,41,346,1110,21,1110,951,436,775,195,185,54,482
2022,"37",23566,963,22603,21036,1567,12261,1168,1154,14,5271,21628,115,21513,20125,1388,14067,1066,956,110,7191,1060,230,1037,987,269,618,240,237,17,236,776,120,752,743,268,749,181,173,75,284
2022,"38",6274,108,6166,5483,683,4497,274,269,5,684,6747,7,6740,6240,500,4295,494,494,0,1025,439,94,439,421,195,323,57,56,7,117,424,9,421,399,156,339,105,105,24,166
2022,"39",4637,34,4603,4301,302,2029,236,236,0,867,2874,0,2874,2640,234,2070,117,87,30,1102,553,41,548,526,102,311,74,74,29,185,444,29,444,433,103,267,60,47,37,179
2022,"40",65618,139,65479,60855,4624,29007,2512,2436,76,10727,62005,123,61882,57910,3972,34806,3026,2974,52,14004,1149,63,1150,1069,396,847,242,248,37,410,1181,91,1191,1214,401,978,237,231,30,465
2022,"41",12589,14,12575,11527,1048,4633,327,294,33,2221,10004,42,9962,9108,854,5043,395,395,0,2431,981,23,978,944,236,507,106,97,28,210,696,61,708,628,218,415,116,116,31,293
2022,"42",4888,0,4888,4465,423,2051,211,211,0,920,4315,1,4314,3863,451,1796,161,145,16,1067,597,27,597,527,187,351,91,91,27,242,582,5,583,516,180,323,93,90,17,173
2022,"44",808,22,786,771,15,386,11,3,8,162,1071,0,1071,969,102,277,62,62,0,171,274,34,275,273,17,135,17,10,12,78,310,34,310,287,74,183,87,87,34,65
2022,"45",3728,49,3679,3470,209,1746,237,228,9,691,2814,83,2731,2509,222,2035,82,82,0,796,558,45,558,551,109,316,94,93,12,133,389,100,375,355,104,324,53,53,32,171
2022,"46",10456,10,10446,8439,2007,10227,527,521,6,1597,11586,5,11581,10110,1471,9863,523,476,47,2383,613,16,614,627,219,487,102,103,6,163,609,7,607,524,208,576,108,102,42,177
2022,"47",3522,43,3479,3255,224,1442,130,130,0,582,2449,7,2442,2227,215,1716,36,35,1,923,503,46,495,478,119,217,65,65,32,117,309,17,311,287,107,275,31,30,3,154
2022,"48",50562,774,49788,47482,2306,13124,1848,1730,118,5609,37445,57,37388,34952,2436,19048,1372,1307,65,7099,2430,211,2374,2369,406,874,335,317,76,494,2134,45,2133,2040,420,1492,255,254,47,654
2022,"49",9292,28,9264,8396,868,3402,221,203,18,765,7514,12,7502,7149,353,4256,147,147,0,1173,872,42,868,807,191,442,90,85,24,157,617,18,619,634,89,462,84,84,29,198
2022,"50",320,0,320,310,10,229,8,8,0,83,256,0,256,240,16,82,5,5,0,81,142,23,142,142,13,85,8,8,23,50,86,23,86,81,23,40,5,5,23,37
2022,"51",6707,604,6103,5835,268,1744,383,367,16,1005,5993,113,5880,5519,361,2198,212,198,14,1029,659,197,619,602,97,315,135,132,24,210,660,72,650,624,143,367,82,79,20,187
2022,"53",21442,462,20980,19229,1751,9149,1016,984,32,3591,19135,196,18939,17231,1708,10262,955,934,21,5288,1044,188,1010,1011,302,810,157,163,29,294,981,104,969,970,285,683,163,163,19,406
2022,"54",272,0,272,255,17,351,48,29,19,119,280,0,280,272,8,295,4,4,0,76,119,30,119,119,17,132,47,36,30,60,88,30,88,88,11,91,6,6,30,55
2022,"55",10177,22,10155,9407,748,4786,442,430,12,1674,9733,2,9731,8983,748,4383,628,628,0,2020,530,21,530,528,120,360,109,109,18,149,526,4,526,526,135,408,121,121,22,168
2022,"56",2721,3,2718,2300,418,1193,141,140,1,336,2612,0,2612,2373,239,1284,177,176,1,539,298,8,298,316,85,139,34,34,2,94,272,30,272,278,65,146,55,55,2,147
2023,"01",6181,32,6149,5807,342,1764,306,306,0,948,3926,0,3926,3534,392,3516,219,219,0,1226,671,31,670,660,156,338,121,121,31,170,456,31,456,410,194,470,116,116,31,193
2023,"02",19298,140,19158,15906,3252,12335,815,736,79,3840,19200,36,19164,16931,2233,11160,809,778,31,4901,709,146,673,631,306,575,130,120,38,191,1106,717,819,759,265,671,130,134,25,237
2023,"04",57929,112,57817,50819,6998,38164,1684,1560,124,11001,60796,49,60747,55256,5491,39075,2558,2497,61,15375,1816,78,1809,1638,661,1227,300,286,63,500,1941,42,1942,1848,589,1340,351,350,39,572
2023,"05",4296,27,4269,4031,238,1124,276,236,40,766,3581,13,3568,3450,118,2115,96,89,7,1103,573,46,570,552,106,201,117,102,33,151,369,17,369,366,63,303,60,58,12,184
2023,"06",124721,1515,123206,113537,9669,35542,4509,4031,478,17419,100109,117,99992,91520,8472,48426,3612,3425,187,22267,3420,286,3350,3033,819,1422,426,375,187,892,2907,76,2909,2667,790,2037,302,280,78,961
2023,"08",15903,284,15619,14718,901,5737,531,505,26,2373,12269,34,12235,11453,782,6385,549,493,56,2209,928,141,924,906,224,602,141,142,27,315,764,37,762,706,237,692,135,125,51,294
2023,"09",2642,42,2600,2481,119,907,71,62,9,188,2296,0,2296,2077,219,1020,88,88,0,251,430,45,440,424,76,234,54,48,15,61,454,32,454,425,129,243,64,64,32,107
2023,"10",704,0,704,660,44,212,190,155,35,149,808,46,762,747,15,449,126,121,5,215,189,30,189,186,48,85,90,74,47,57,267,50,269,267,32,179,81,81,9,129
2023,"11",693,0,693,693,0,92,32,32,0,97,370,0,370,370,0,225,295,295,0,59,229,34,229,229,34,80,47,47,34,69,115,34,115,115,34,108,259,259,34,46
2023,"12",19967,473,19494,18355,1139,5879,625,608,17,3518,12441,7,12434,11839,595,7713,483,454,29,3304,1320,167,1316,1237,279,618,156,153,19,429,969,9,970,995,157,765,138,131,29,398
2023,"13",13158,390,12768,12132,636,2429,255,221,34,1001,7951,18,7933,7564,369,5138,321,321,0,907,1384,148,1354,1265,214,408,120,116,46,171,922,22,919,890,161,770,88,88,34,238
2023,"15",1065,290,775,716,59,357,7,7,0,119,876,30,846,809,37,655,9,9,0,160,221,115,201,195,55,139,8,8,28,49,198,35,197,198,36,214,11,11,28,93
2023,"16",5746,19,5727,5258,469,2162,210,208,2,642,4307,0,4307,4143,164,2799,261,162,99,948,632,28,631,600,190,266,72,71,4,115,415,29,415,420,75,409,104,53,92,135
2023,"17",20194,238,19956,18837,1119,4179,660,635,25,1678,16083,40,16043,15093,950,7119,178,178,0,2371,1326,162,1322,1277,284,531,175,178,37,305,1091,43,1090,1100,271,745,84,84,29,313
2023,"18",4969,0,4969,4616,353,1069,196,177,19,502,3867,0,3867,3628,239,2076,181,179,2,516,762,30,762,714,150,230,89,86,25,97,502,30,502,484,122,373,168,168,3,138
2023,"19",2737,10,2727,2349,378,1069,63,56,7,317,2413,1,2412,2326,86,1268,56,56,0,336,322,17,320,314,136,210,44,43,11,80,314,3,314,316,43,224,31,31,24,83
2023,"20",6115,73,6042,5757,285,2132,306,217,89,797,4454,5,4449,4166,283,2257,263,248,15,1117,687,66,665,660,107,340,114,86,78,131,477,11,478,484,92,322,86,84,14,181
2023,"21",1959,107,1852,1786,66,928,105,94,11,252,1482,10,1472,1430,42,826,57,57,0,365,368,67,370,372,37,196,87,82,19,69,369,15,371,366,38,189,68,68,30,109
2023,"22",8008,95,7913,7690,223,2314,372,366,6,1049,5003,0,5003,4647,356,3375,164,157,7,1289,788,61,784,806,131,335,136,137,13,145,382,33,382,403,147,391,87,87,10,164
2023,"23",1437,1,1436,1303,133,670,70,47,23,389,1575,0,1575,1523,52,507,53,50,3,299,222,3,222,214,55,123,35,25,26,87,194,26,194,196,30,114,24,24,5,82
2023,"24",6922,209,6713,6358,355,1637,227,227,0,906,4880,36,4844,4604,240,2249,275,264,11,1214,822,131,792,762,140,291,118,118,32,210,631,48,626,618,105,377,127,126,17,234
2023,"25",4556,17,4539,4176,363,1742,186,186,0,735,3613,0,3613,3434,179,1451,144,104,40,924,646,26,649,604,155,415,86,86,32,183,532,32,532,515,88,290,84,60,55,210
2023,"26",10833,15,10818,9916,902,5258,336,330,6,2191,8928,0,8928,8358,570,5346,515,454,61,3128,749,14,748,707,185,516,101,101,5,231,614,26,614,590,123,492,99,99,40,225
2023,"27",10203,31,10172,8941,1231,6237,530,486,44,1449,10594,3,10591,9489,1102,6154,489,388,101,2138,646,34,645,627,183,417,115,112,24,132,629,4,630,599,207,456,116,106,48,155
2023,"28",2806,18,2788,2645,143,1764,158,158,0,415,2280,4,2276,2067,209,1883,211,211,0,458,398,16,395,426,114,265,73,73,33,128,278,9,279,279,89,304,119,119,33,140
2023,"29",4520,79,4441,4301,140,1737,251,248,3,960,3379,19,3360,3264,96,1722,127,127,0,888,508,87,492,476,63,235,84,84,6,166,363,45,375,369,47,236,59,59,28,163
2023,"30",12112,37,12075,10292,1783,7612,662,589,73,1956,11568,15,11553,9931,1622,7481,598,545,53,2561,538,31,543,527,248,401,118,115,52,166,575,24,576,487,263,480,126,122,42,185
2023,"31",4525,37,4488,4034,454,1664,127,127,0,425,4422,29,4393,4040,353,1892,166,166,0,500,456,39,448,442,105,231,53,53,24,97,346,40,344,321,91,231,74,74,24,128
2023,"32",11536,33,11503,10557,946,3585,437,399,38,1785,8854,4,8850,8196,654,4621,505,436,69,2491,822,31,824,824,243,490,114,113,34,257,702,7,703,701,135,505,176,158,77,256
2023,"33",537,0,537,527,10,115,26,26,0,167,394,0,394,389,5,311,3,3,0,91,190,29,190,190,15,59,19,19,29,95,124,29,124,124,9,159,4,4,29,55
2023,"34",13976,51,13925,13232,693,2367,278,200,78,733,9519,11,9508,8536,972,3451,240,240,0,975,1332,53,1327,1151,324,356,132,102,82,204,881,24,880,811,237,529,145,145,32,229
2023,"35",39557,139,39418,35198,4220,25136,1296,1258,38,8325,42656,98,42558,38970,3588,26656,2008,1982,26,11648,1262,86,1266,1244,520,1183,210,209,29,426,1096,103,1099,1080,431,1021,296,294,20,459
2023,"36",28143,71,28072,25567,2505,9177,729,701,28,3400,22651,23,22628,20846,1782,11904,737,667,70,5351,1594,60,1579,1438,439,800,194,195,40,429,1241,19,1243,1189,410,897,180,169,48,489
2023,"37",24229,980,23249,21785,1464,11588,1152,1138,14,5063,22521,165,22356,20976,1380,13963,1103,1065,38,7269,1018,209,1002,1005,291,660,218,217,15,242,801,135,783,768,210,751,208,201,37,346
2023,"38",5864,47,5817,5129,688,4425,325,325,0,717,6406,23,6383,5939,444,4101,555,555,0,1119,488,44,479,426,222,381,58,58,24,125,366,29,368,352,158,314,145,145,24,144
2023,"39",4806,25,4781,4524,257,1791,206,206,0,948,3201,0,3201,2978,223,1964,119,100,19,1065,566,33,567,560,65,259,54,54,30,215,479,30,479,464,113,319,54,51,26,202
2023,"40",64420,173,64247,59830,4417,28240,2595,2509,86,10652,61926,137,61789,57941,3848,34356,2961,2903,58,14098,1158,80,1161,1193,413,903,213,213,36,361,1380,92,1385,1300,370,866,246,246,33,476
2023,"41",12629,18,12611,11720,891,4330,468,403,65,1942,10144,57,10087,9284,803,4919,452,433,19,2478,864,26,861,828,216,441,163,144,58,276,791,81,784,763,202,474,123,116,23,323
2023,"42",6315,0,6315,5843,472,2220,221,221,0,978,4915,1,4914,4189,725,2013,168,156,12,1252,867,27,867,765,268,465,92,92,27,220,691,6,691,630,245,302,103,99,14,200
2023,"44",1525,21,1504,1362,142,389,15,7,8,170,952,0,952,899,53,353,60,60,0,241,617,32,620,565,175,151,18,13,12,102,270,34,270,259,59,160,75,75,34,110
2023,"45",4251,66,4185,3970,215,1615,211,204,7,593,3274,6,3268,2898,370,2125,106,106,0,767,593,58,593,578,96,346,59,59,12,136,475,13,476,433,264,344,51,51,33,146
2023,"46",10410,55,10355,8458,1897,10212,516,512,4,1573,11637,6,11631,10074,1557,9585,540,498,42,2334,536,75,535,528,216,480,92,92,5,180,618,9,617,618,265,569,114,111,43,190
2023,"47",4383,24,4359,3905,454,1211,182,182,0,756,2730,8,2722,2554,168,2026,52,43,9,844,621,28,621,571,230,214,90,90,32,193,372,17,375,378,73,345,34,33,13,204
2023,"48",57450,947,56503,53705,2798,13176,2011,1910,101,6423,43143,99,43044,40324,2720,21868,1427,1369,58,7560,2693,252,2646,2523,493,825,330,328,67,533,1894,82,1900,1794,420,1439,248,239,50,639
2023,"49",9849,21,9828,9031,797,3389,277,233,44,759,7867,18,7849,7366,483,3898,303,303,0,1450,905,22,908,870,208,421,92,86,41,140,608,18,610,597,131,374,146,146,29,232
2023,"50",252,0,252,234,18,195,4,4,0,81,346,0,346,331,15,75,6,6,0,66,86,24,86,88,21,69,4,4,24,53,118,24,118,117,22,40,8,8,24,32
2023,"51",8079,613,7466,7215,251,1998,308,308,0,1085,6199,117,6082,5701,381,2652,255,196,59,1175,749,185,734,719,93,287,130,130,31,183,683,67,680,649,148,419,100,74,69,200
2023,"53",21664,572,21092,19371,1721,8740,1018,982,36,3403,18994,175,18819,17255,1564,9911,1000,934,66,5265,1125,197,1123,1073,258,609,195,196,30,325,987,83,982,973,272,580,203,186,72,385
2023,"54",304,0,304,289,15,341,53,46,7,47,259,0,259,228,31,283,2,2,0,46,102,30,102,103,16,105,50,49,11,35,119,30,119,110,49,93,3,3,30,30
2023,"55",9816,26,9790,9084,706,4757,421,396,25,1665,9616,2,9614,8840,774,4510,707,703,4,2148,635,23,637,626,133,329,121,116,29,111,587,4,586,571,156,349,124,124,5,153
2023,"56",2691,6,2685,2274,411,1394,145,144,1,330,2361,0,2361,2088,273,1313,182,181,1,509,344,9,344,310,103,233,39,39,2,86,270,30,270,266,86,190,67,67,2,131
2024,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
